Category,ID,Latitude,Longitude,Date,SMAP_Tile,SPL4SMGP_008_Line_Y_9.00805km,SPL4SMGP_008_Sample_X_9.00805km,SPL4SMGP_008_Geophysical_Data_sm_surface
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-16 13:30:00 UTC,h00v00,988.0,1331.0,0.4303026
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-16 16:30:00 UTC,h00v00,988.0,1331.0,0.4251786
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-16 19:30:00 UTC,h00v00,988.0,1331.0,0.4235212
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-16 22:30:00 UTC,h00v00,988.0,1331.0,0.4243284
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-17 01:30:00 UTC,h00v00,988.0,1331.0,0.4458512
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-17 04:30:00 UTC,h00v00,988.0,1331.0,0.4514464
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-17 07:30:00 UTC,h00v00,988.0,1331.0,0.448874
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-17 10:30:00 UTC,h00v00,988.0,1331.0,0.4432591
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-17 13:30:00 UTC,h00v00,988.0,1331.0,0.4395976
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-17 16:30:00 UTC,h00v00,988.0,1331.0,0.4333359
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-17 19:30:00 UTC,h00v00,988.0,1331.0,0.4298041
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-17 22:30:00 UTC,h00v00,988.0,1331.0,0.4303418
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-18 01:30:00 UTC,h00v00,988.0,1331.0,0.4313254
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-18 04:30:00 UTC,h00v00,988.0,1331.0,0.4322022
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-18 07:30:00 UTC,h00v00,988.0,1331.0,0.4327276
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-18 10:30:00 UTC,h00v00,988.0,1331.0,0.4330386
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-18 13:30:00 UTC,h00v00,988.0,1331.0,0.4300366
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-18 16:30:00 UTC,h00v00,988.0,1331.0,0.4229151
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-18 19:30:00 UTC,h00v00,988.0,1331.0,0.417991
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-18 22:30:00 UTC,h00v00,988.0,1331.0,0.4197365
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-19 01:30:00 UTC,h00v00,988.0,1331.0,0.4230479
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-19 04:30:00 UTC,h00v00,988.0,1331.0,0.4251144
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-19 07:30:00 UTC,h00v00,988.0,1331.0,0.4261227
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-19 10:30:00 UTC,h00v00,988.0,1331.0,0.4269324
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-19 13:30:00 UTC,h00v00,988.0,1331.0,0.4248646
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-19 16:30:00 UTC,h00v00,988.0,1331.0,0.4193874
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-19 19:30:00 UTC,h00v00,988.0,1331.0,0.4155928
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-19 22:30:00 UTC,h00v00,988.0,1331.0,0.4140081
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-20 01:30:00 UTC,h00v00,988.0,1331.0,0.4180675
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-20 04:30:00 UTC,h00v00,988.0,1331.0,0.4211283
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-20 07:30:00 UTC,h00v00,988.0,1331.0,0.4231749
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-20 10:30:00 UTC,h00v00,988.0,1331.0,0.4246312
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-20 13:30:00 UTC,h00v00,988.0,1331.0,0.4225897
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-20 16:30:00 UTC,h00v00,988.0,1331.0,0.4171076
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-20 19:30:00 UTC,h00v00,988.0,1331.0,0.4136312
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-20 22:30:00 UTC,h00v00,988.0,1331.0,0.4155996
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-21 01:30:00 UTC,h00v00,988.0,1331.0,0.4186279
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-21 04:30:00 UTC,h00v00,988.0,1331.0,0.4203577
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-21 07:30:00 UTC,h00v00,988.0,1331.0,0.4225392
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-21 10:30:00 UTC,h00v00,988.0,1331.0,0.4241896
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-21 13:30:00 UTC,h00v00,988.0,1331.0,0.4227106
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-21 16:30:00 UTC,h00v00,988.0,1331.0,0.4169124
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-21 19:30:00 UTC,h00v00,988.0,1331.0,0.4130683
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-21 22:30:00 UTC,h00v00,988.0,1331.0,0.4152269
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-22 01:30:00 UTC,h00v00,988.0,1331.0,0.4176817
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-22 04:30:00 UTC,h00v00,988.0,1331.0,0.4196141
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-22 07:30:00 UTC,h00v00,988.0,1331.0,0.4214933
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-22 10:30:00 UTC,h00v00,988.0,1331.0,0.4205697
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-22 13:30:00 UTC,h00v00,988.0,1331.0,0.4203256
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-22 16:30:00 UTC,h00v00,988.0,1331.0,0.4159733
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-22 19:30:00 UTC,h00v00,988.0,1331.0,0.4131905
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-22 22:30:00 UTC,h00v00,988.0,1331.0,0.4112378
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-23 01:30:00 UTC,h00v00,988.0,1331.0,0.4152914
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-23 04:30:00 UTC,h00v00,988.0,1331.0,0.4192834
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-23 07:30:00 UTC,h00v00,988.0,1331.0,0.4242305
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-23 10:30:00 UTC,h00v00,988.0,1331.0,0.4250779
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-23 13:30:00 UTC,h00v00,988.0,1331.0,0.4234419
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-23 16:30:00 UTC,h00v00,988.0,1331.0,0.4189841
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-23 19:30:00 UTC,h00v00,988.0,1331.0,0.4187287
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-23 22:30:00 UTC,h00v00,988.0,1331.0,0.4217613
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-24 01:30:00 UTC,h00v00,988.0,1331.0,0.4240435
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-24 04:30:00 UTC,h00v00,988.0,1331.0,0.4254161
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-24 07:30:00 UTC,h00v00,988.0,1331.0,0.4258871
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-24 10:30:00 UTC,h00v00,988.0,1331.0,0.4254152
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-24 13:30:00 UTC,h00v00,988.0,1331.0,0.4226268
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-24 16:30:00 UTC,h00v00,988.0,1331.0,0.4157811
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-24 19:30:00 UTC,h00v00,988.0,1331.0,0.4114454
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-24 22:30:00 UTC,h00v00,988.0,1331.0,0.4093438
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-25 01:30:00 UTC,h00v00,988.0,1331.0,0.413163
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-25 04:30:00 UTC,h00v00,988.0,1331.0,0.4161052
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-25 07:30:00 UTC,h00v00,988.0,1331.0,0.4181678
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-25 10:30:00 UTC,h00v00,988.0,1331.0,0.4190529
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-25 13:30:00 UTC,h00v00,988.0,1331.0,0.4163217
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-25 16:30:00 UTC,h00v00,988.0,1331.0,0.4100491
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-25 19:30:00 UTC,h00v00,988.0,1331.0,0.406094
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-25 22:30:00 UTC,h00v00,988.0,1331.0,0.4075713
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-26 01:30:00 UTC,h00v00,988.0,1331.0,0.4106895
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-26 04:30:00 UTC,h00v00,988.0,1331.0,0.4129782
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-26 07:30:00 UTC,h00v00,988.0,1331.0,0.4150652
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-26 10:30:00 UTC,h00v00,988.0,1331.0,0.4167942
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-26 13:30:00 UTC,h00v00,988.0,1331.0,0.4146199
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-26 16:30:00 UTC,h00v00,988.0,1331.0,0.4081111
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-26 19:30:00 UTC,h00v00,988.0,1331.0,0.4037587
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-26 22:30:00 UTC,h00v00,988.0,1331.0,0.4059155
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-27 01:30:00 UTC,h00v00,988.0,1331.0,0.4098019
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-27 04:30:00 UTC,h00v00,988.0,1331.0,0.4128352
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-27 07:30:00 UTC,h00v00,988.0,1331.0,0.4145892
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-27 10:30:00 UTC,h00v00,988.0,1331.0,0.4132859
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-27 13:30:00 UTC,h00v00,988.0,1331.0,0.4119244
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-27 16:30:00 UTC,h00v00,988.0,1331.0,0.4051688
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-27 19:30:00 UTC,h00v00,988.0,1331.0,0.4005691
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-27 22:30:00 UTC,h00v00,988.0,1331.0,0.3959693
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-28 01:30:00 UTC,h00v00,988.0,1331.0,0.4002522
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-28 04:30:00 UTC,h00v00,988.0,1331.0,0.4034301
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-28 07:30:00 UTC,h00v00,988.0,1331.0,0.4054833
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-28 10:30:00 UTC,h00v00,988.0,1331.0,0.4074564
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-28 13:30:00 UTC,h00v00,988.0,1331.0,0.4063497
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-28 16:30:00 UTC,h00v00,988.0,1331.0,0.4002343
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-28 19:30:00 UTC,h00v00,988.0,1331.0,0.3959871
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-28 22:30:00 UTC,h00v00,988.0,1331.0,0.397871
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-29 01:30:00 UTC,h00v00,988.0,1331.0,0.4010906
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-29 04:30:00 UTC,h00v00,988.0,1331.0,0.404175
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-29 07:30:00 UTC,h00v00,988.0,1331.0,0.4066691
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-29 10:30:00 UTC,h00v00,988.0,1331.0,0.4085414
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-29 13:30:00 UTC,h00v00,988.0,1331.0,0.4063699
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-29 16:30:00 UTC,h00v00,988.0,1331.0,0.4001386
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-29 19:30:00 UTC,h00v00,988.0,1331.0,0.3958015
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-29 22:30:00 UTC,h00v00,988.0,1331.0,0.3975574
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-30 01:30:00 UTC,h00v00,988.0,1331.0,0.4009087
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-30 04:30:00 UTC,h00v00,988.0,1331.0,0.4033983
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-30 07:30:00 UTC,h00v00,988.0,1331.0,0.4050371
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-30 10:30:00 UTC,h00v00,988.0,1331.0,0.404202
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-30 13:30:00 UTC,h00v00,988.0,1331.0,0.4029634
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-30 16:30:00 UTC,h00v00,988.0,1331.0,0.3963196
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-30 19:30:00 UTC,h00v00,988.0,1331.0,0.3913178
Lavoura,MTAgro,-12.5564,-55.7224,2022-04-30 22:30:00 UTC,h00v00,988.0,1331.0,0.3811015
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-01 01:30:00 UTC,h00v00,988.0,1331.0,0.3874675
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-01 04:30:00 UTC,h00v00,988.0,1331.0,0.3931527
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-01 07:30:00 UTC,h00v00,988.0,1331.0,0.3976292
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-01 10:30:00 UTC,h00v00,988.0,1331.0,0.4009205
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-01 13:30:00 UTC,h00v00,988.0,1331.0,0.4000801
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-01 16:30:00 UTC,h00v00,988.0,1331.0,0.3935757
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-01 19:30:00 UTC,h00v00,988.0,1331.0,0.3894437
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-01 22:30:00 UTC,h00v00,988.0,1331.0,0.3925933
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-02 01:30:00 UTC,h00v00,988.0,1331.0,0.3964806
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-02 04:30:00 UTC,h00v00,988.0,1331.0,0.39935
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-02 07:30:00 UTC,h00v00,988.0,1331.0,0.4017182
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-02 10:30:00 UTC,h00v00,988.0,1331.0,0.4001498
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-02 13:30:00 UTC,h00v00,988.0,1331.0,0.3986071
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-02 16:30:00 UTC,h00v00,988.0,1331.0,0.39204
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-02 19:30:00 UTC,h00v00,988.0,1331.0,0.388255
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-02 22:30:00 UTC,h00v00,988.0,1331.0,0.387189
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-03 01:30:00 UTC,h00v00,988.0,1331.0,0.3917805
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-03 04:30:00 UTC,h00v00,988.0,1331.0,0.3951032
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-03 07:30:00 UTC,h00v00,988.0,1331.0,0.3977213
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-03 10:30:00 UTC,h00v00,988.0,1331.0,0.4005348
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-03 13:30:00 UTC,h00v00,988.0,1331.0,0.3986917
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-03 16:30:00 UTC,h00v00,988.0,1331.0,0.3913575
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-03 19:30:00 UTC,h00v00,988.0,1331.0,0.3898747
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-03 22:30:00 UTC,h00v00,988.0,1331.0,0.395651
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-04 01:30:00 UTC,h00v00,988.0,1331.0,0.3991605
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-04 04:30:00 UTC,h00v00,988.0,1331.0,0.4031675
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-04 07:30:00 UTC,h00v00,988.0,1331.0,0.4044974
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-04 10:30:00 UTC,h00v00,988.0,1331.0,0.4049914
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-04 13:30:00 UTC,h00v00,988.0,1331.0,0.4029278
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-04 16:30:00 UTC,h00v00,988.0,1331.0,0.3980516
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-04 19:30:00 UTC,h00v00,988.0,1331.0,0.3938158
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-04 22:30:00 UTC,h00v00,988.0,1331.0,0.3939153
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-05 01:30:00 UTC,h00v00,988.0,1331.0,0.3957524
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-05 04:30:00 UTC,h00v00,988.0,1331.0,0.3970664
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-05 07:30:00 UTC,h00v00,988.0,1331.0,0.3988613
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-05 10:30:00 UTC,h00v00,988.0,1331.0,0.397631
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-05 13:30:00 UTC,h00v00,988.0,1331.0,0.3960628
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-05 16:30:00 UTC,h00v00,988.0,1331.0,0.3901887
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-05 19:30:00 UTC,h00v00,988.0,1331.0,0.3871557
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-05 22:30:00 UTC,h00v00,988.0,1331.0,0.3853028
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-06 01:30:00 UTC,h00v00,988.0,1331.0,0.3893194
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-06 04:30:00 UTC,h00v00,988.0,1331.0,0.3918515
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-06 07:30:00 UTC,h00v00,988.0,1331.0,0.3933333
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-06 10:30:00 UTC,h00v00,988.0,1331.0,0.3943047
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-06 13:30:00 UTC,h00v00,988.0,1331.0,0.3912669
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-06 16:30:00 UTC,h00v00,988.0,1331.0,0.3835876
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-06 19:30:00 UTC,h00v00,988.0,1331.0,0.3782788
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-06 22:30:00 UTC,h00v00,988.0,1331.0,0.3802987
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-07 01:30:00 UTC,h00v00,988.0,1331.0,0.3841923
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-07 04:30:00 UTC,h00v00,988.0,1331.0,0.3880772
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-07 07:30:00 UTC,h00v00,988.0,1331.0,0.3906236
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-07 10:30:00 UTC,h00v00,988.0,1331.0,0.3923059
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-07 13:30:00 UTC,h00v00,988.0,1331.0,0.3895614
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-07 16:30:00 UTC,h00v00,988.0,1331.0,0.3811613
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-07 19:30:00 UTC,h00v00,988.0,1331.0,0.3758757
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-07 22:30:00 UTC,h00v00,988.0,1331.0,0.3785873
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-08 01:30:00 UTC,h00v00,988.0,1331.0,0.38337
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-08 04:30:00 UTC,h00v00,988.0,1331.0,0.3876283
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-08 07:30:00 UTC,h00v00,988.0,1331.0,0.3907385
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-08 10:30:00 UTC,h00v00,988.0,1331.0,0.3891793
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-08 13:30:00 UTC,h00v00,988.0,1331.0,0.3874684
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-08 16:30:00 UTC,h00v00,988.0,1331.0,0.3795844
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-08 19:30:00 UTC,h00v00,988.0,1331.0,0.3753161
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-08 22:30:00 UTC,h00v00,988.0,1331.0,0.3764304
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-09 01:30:00 UTC,h00v00,988.0,1331.0,0.381925
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-09 04:30:00 UTC,h00v00,988.0,1331.0,0.3859621
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-09 07:30:00 UTC,h00v00,988.0,1331.0,0.3895906
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-09 10:30:00 UTC,h00v00,988.0,1331.0,0.3926096
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-09 13:30:00 UTC,h00v00,988.0,1331.0,0.3908051
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-09 16:30:00 UTC,h00v00,988.0,1331.0,0.3808038
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-09 19:30:00 UTC,h00v00,988.0,1331.0,0.3755277
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-09 22:30:00 UTC,h00v00,988.0,1331.0,0.3783442
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-10 01:30:00 UTC,h00v00,988.0,1331.0,0.3819811
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-10 04:30:00 UTC,h00v00,988.0,1331.0,0.3853037
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-10 07:30:00 UTC,h00v00,988.0,1331.0,0.3881696
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-10 10:30:00 UTC,h00v00,988.0,1331.0,0.3862674
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-10 13:30:00 UTC,h00v00,988.0,1331.0,0.3849209
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-10 16:30:00 UTC,h00v00,988.0,1331.0,0.3750162
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-10 19:30:00 UTC,h00v00,988.0,1331.0,0.3677935
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-10 22:30:00 UTC,h00v00,988.0,1331.0,0.3611207
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-11 01:30:00 UTC,h00v00,988.0,1331.0,0.3660837
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-11 04:30:00 UTC,h00v00,988.0,1331.0,0.3705901
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-11 07:30:00 UTC,h00v00,988.0,1331.0,0.3743164
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-11 10:30:00 UTC,h00v00,988.0,1331.0,0.3779968
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-11 13:30:00 UTC,h00v00,988.0,1331.0,0.3762719
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-11 16:30:00 UTC,h00v00,988.0,1331.0,0.3669192
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-11 19:30:00 UTC,h00v00,988.0,1331.0,0.3610611
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-11 22:30:00 UTC,h00v00,988.0,1331.0,0.3629537
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-12 01:30:00 UTC,h00v00,988.0,1331.0,0.3675151
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-12 04:30:00 UTC,h00v00,988.0,1331.0,0.3719519
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-12 07:30:00 UTC,h00v00,988.0,1331.0,0.3760073
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-12 10:30:00 UTC,h00v00,988.0,1331.0,0.3788484
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-12 13:30:00 UTC,h00v00,988.0,1331.0,0.3769821
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-12 16:30:00 UTC,h00v00,988.0,1331.0,0.3673037
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-12 19:30:00 UTC,h00v00,988.0,1331.0,0.3619477
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-12 22:30:00 UTC,h00v00,988.0,1331.0,0.365321
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-13 01:30:00 UTC,h00v00,988.0,1331.0,0.3692843
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-13 04:30:00 UTC,h00v00,988.0,1331.0,0.3735357
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-13 07:30:00 UTC,h00v00,988.0,1331.0,0.379347
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-13 10:30:00 UTC,h00v00,988.0,1331.0,0.3832407
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-13 13:30:00 UTC,h00v00,988.0,1331.0,0.3834865
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-13 16:30:00 UTC,h00v00,988.0,1331.0,0.3738038
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-13 19:30:00 UTC,h00v00,988.0,1331.0,0.3684571
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-13 22:30:00 UTC,h00v00,988.0,1331.0,0.3599717
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-14 01:30:00 UTC,h00v00,988.0,1331.0,0.3655804
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-14 04:30:00 UTC,h00v00,988.0,1331.0,0.3709163
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-14 07:30:00 UTC,h00v00,988.0,1331.0,0.3753165
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-14 10:30:00 UTC,h00v00,988.0,1331.0,0.3782979
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-14 13:30:00 UTC,h00v00,988.0,1331.0,0.3753424
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-14 16:30:00 UTC,h00v00,988.0,1331.0,0.3652836
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-14 19:30:00 UTC,h00v00,988.0,1331.0,0.359829
Lavoura,MTAgro,-12.5564,-55.7224,2022-05-14 22:30:00 UTC,h00v00,988.0,1331.0,0.3634746
